sample_id	aDC	Adipocytes	Astrocytes	B-cells	Basophils	CD4+ memory T-cells	CD4+ naive T-cells	CD4+ T-cells	CD4+ Tcm	CD4+ Tem	CD8+ naive T-cells	CD8+ T-cells	CD8+ Tcm	CD8+ Tem	cDC	Chondrocytes	Class-switched memory B-cells	CLP	CMP	DC	Endothelial cells	Eosinophils	Epithelial cells	Erythrocytes	Fibroblasts	GMP	Hepatocytes	HSC	iDC	Keratinocytes	ly Endothelial cells	Macrophages	Macrophages M1	Macrophages M2	Mast cells	Megakaryocytes	Melanocytes	Memory B-cells	MEP	Mesangial cells	Monocytes	MPP	MSC	mv Endothelial cells	Myocytes	naive B-cells	Neurons	Neutrophils	NK cells	NKT	Osteoblast	pDC	Pericytes	Plasma cells	Platelets	Preadipocytes	pro B-cells	Sebocytes	Skeletal muscle	Smooth muscle	Tgd cells	Th1 cells	Th2 cells	Tregs	ImmuneScore	StromaScore	MicroenvironmentScore	subtype_label
TCGA-2J-AABK-01A-31R-A41B-07	0.116401112945247	0	0	9.07053390191944e-19	0.00819309898435911	5.65019334056419e-20	1.22690153708738e-18	4.29826590414848e-19	0.00357990892941134	0	0.00175150274074475	0	8.34303632985079e-19	2.38211058538652e-18	0.00563999780102657	8.93774995636675e-19	0.0242053292566512	0.0340614866099122	0	1.15853510988972e-20	8.43252396035381e-20	0.00930021604929872	0.472299313445011	8.78780848863968e-20	1.85885936577688e-18	0	0.00230642376323795	0.08665392896688	0.00298544812713647	0.070382350675716	8.24824076385643e-20	0.00776270266242281	0.000587911564004308	0.00919625558126754	0.00636203870893765	0.00324523880615356	0.00337463856206137	5.79800095962223e-19	0.00973889412531095	0.00619941329006199	0	0	0.219482711626008	1.78663489317929e-20	0.00104242401937985	0	0.0147340248655539	0	2.85543360720211e-18	0.0431651717591801	0	0	0	0.00372514175387419	0	0	8.33014709741079e-19	0.0177782812187279	0	0.0311945252252561	0	0.0416719175578502	0.0194776453555719	3.58771076278116e-20	0.0156166382804395	9.71592302690209e-19	0.0156166382804395	MCD-intermediate
TCGA-2J-AABO-01A-21R-A41B-07	0.147142254951865	1.50696441687034e-20	0.0656694419161374	3.93220302809249e-18	0	0	0.00195588607358272	1.6305594796436e-17	3.66734717812687e-22	1.20314194371042e-18	0.00390144640478584	0	1.30293115494655e-18	3.02136467710913e-18	0.0229074598669988	0.0208989432897657	2.68723479189153e-18	0.0332452966958009	0.00222268516471709	7.89935896748812e-19	2.75196657754341e-18	4.47252557786845e-19	0.422463204362219	9.89676657431068e-06	0.0656056770166908	0.0179681684184863	9.91154941388734e-19	0.232192443788883	0	0.0944604574583641	0	8.20561741987022e-19	0.00824815265275205	0.00133512921132444	5.68003691741559e-20	0.00209208113550848	0.00212057543438982	1.70449721433816e-17	0.000951054691464092	0	4.06372254824714e-19	6.39541898564055e-19	0.745430474020215	6.78483145875965e-18	0	0	0.00418273843678133	1.64851426117177e-18	0	0.0282074416231252	0	8.9426518329311e-18	0.0742062749522192	0	0	6.99341735609171e-18	2.56834527099337e-17	0.0143645174025115	0	0	1.68750711654578e-17	0.0428069400744456	0.00210406926972245	9.86394072088306e-19	1.62714899374812e-17	0.0328028385083454	0.0328028385083454	MCD-low
TCGA-2J-AABP-01A-11R-A41B-07	0.246853670137323	5.63775308484155e-19	0.286897393377302	0.0221626784271333	0.184791883369828	0	0.00660860286961352	5.15126594101057e-18	0	1.0184712585212e-17	0.0139646114403688	0	0	0	0.0454580343081983	0.0545279988704083	0.00427746657415962	0.110491904633826	0	0.0150107605103459	0.131056183984424	0	0	0	0.25889941769469	0	0.00430509040016518	0.113214741715737	0.211715511615459	0	0.0508940995907872	0.147632775627212	0.102802996121936	0.0658031153479391	0.0108442962475367	2.33115539044282e-19	0.00731992248995472	1.24484232979447e-17	0.0440901501422962	0	0.0432053357275813	1.92037997155353e-19	0.297432254887088	0.0976026895298733	0.0301279135814317	3.07526153246747e-18	0.000346604663915292	5.35084300506492e-19	0	0.0390105457676151	0.021443079660512	0.00915230733664049	0.173243231286723	0	0	0.0715328673599634	0.0600652788482945	0	0.00369423550047345	1.01853140385082e-18	0	0.163877583358806	0.326352706701714	1.20718756818408e-19	0.159237231026539	0.194977800839557	0.354215031866096	MCD-intermediate
TCGA-2J-AABR-01A-11R-A41B-07	0.334816048156264	0	0.00767983839335251	8.50059449879431e-19	0.0274440515554186	0.00485638240886897	0.0300564261669323	1.37751915589225e-19	0.008996698488389	0	0	0.0276054899388401	0.013240624335501	2.10877962317971e-19	0.0574808754117311	0.036829404823618	0.0120101873616439	0.00469302054868629	8.00383367297646e-21	0.0151463253244987	0.0357235555103056	0.00776394175078031	0.369804905035355	0	0.0930885897821351	0.0201296585382242	0.0100753438825371	0.248359972493406	0.00699610816945238	0.0659988849809342	0.0109708816946796	0.0253644032616481	0.0308412095406783	0.0127011790587269	0.00406075589971011	0.0033973243652665	0.00435529890382517	0	0	0.0115000987886469	0.0106424975601573	0	0.46113404388513	0.0194194472830331	1.93476427389923e-18	3.52094879261223e-18	0.00553220214171577	0	0	0.041375448829737	7.04391894882616e-18	0	0.0880297919919193	5.3531904373697e-19	1.37986804486034e-18	0	0	0.0112467021913237	0	3.73723754968445e-19	0	0.00866551432841645	0.00861631179659496	0.0189466928663023	0.0603889424904231	0.0644060726462203	0.124795015136643	MCD-low
TCGA-2J-AABT-01A-11R-A41B-07	0.188617618984306	0.00620526424908966	0.117144956320718	0	0.04878045106034	0	0.00405681938193874	1.08912342828634e-18	0.0233044262984969	0	3.19153909403545e-20	0.00332481819763329	0	0	0.0366894462037423	0.09291608384917	6.78833042982177e-18	0.0119465058953794	0	0.0204189328422411	0.0424115983730744	0	0.233609286622236	0	0.413277809385269	9.98970068166152e-18	0.00362571784667751	0.227359563033177	0.192979760920855	0.022714053847788	0.0130609449359066	0.0574735697489677	0.0353728942333013	0.0336237608800458	0.00825757948577742	0.0126615182031832	0.00489566934117589	1.34192611829293e-18	3.2122471875987e-18	0.0160648174857266	0.0456780844198079	0	0.0783254979406963	0.0192476305866499	0.0238221945565596	3.54825339360859e-19	0.00481378009696027	0	0	0.0324846555661872	3.63650496835927e-19	0	0.250537962859599	0	0.00162062003406353	0.027626729652096	0	0.0109128051862793	0.00871069420508021	0.0888759514523357	0	0	0.0993092421653014	0.0125088387425388	0.0901019897962849	0.230947336003716	0.321049325800001	MCD-high
TCGA-2J-AABU-01A-11R-A41B-07	0.0838418491325841	0.00436853949293431	0.161034224515897	0.00997629058853366	0.00230187690422789	0.0026532615498527	0	1.00273801383735e-18	0.0101658420570621	8.41756130563632e-19	0.00180717444998603	0.00296223748138712	0.00742238920575151	1.94823110548952e-18	0.0231181950894165	0.0295622240569897	0.019074787448869	0.0457296301673167	0	0.000756807601080557	7.60492168400264e-20	0	0.493531113253003	2.00211840227901e-21	0.101901990994859	2.64346448252327e-19	9.84536031838566e-20	0.0906916385928707	0.0299266699224814	0.114182326366676	4.52280796000339e-19	0.00813462623996665	0.00938821929188369	9.25616349999675e-05	0.00784687023905186	0.000371484433362415	0.000171138338410199	0	0.0129179204736385	0.000895761003426783	0.00501365233072451	9.29813102154942e-19	0.220870069877914	0	0.00765604401538357	0.000863231172797852	0.000169420285210793	0.000104541474178374	3.54195322269547e-19	0.0651483117008561	0	1.26728184028112e-18	0.0983537715759461	0.000373575824486059	4.29273295006573e-19	0	8.96827914754921e-19	0.0335254953571589	4.97336223386469e-20	0.0891736508591752	2.45343931476856e-18	0.0890155413318738	0.0556169957133499	3.13944241715411e-19	0.0231966839699485	0.0531352652438967	0.0763319492138452	MCD-low
TCGA-2J-AABV-01A-12R-A41B-07	0.14286136683226	0	2.03705274942359e-17	0	0.0329062512889704	0	1.1695412573484e-18	0	0	0	0.00757544555271165	0	0	0	0.00553086380592027	0	1.13087373037664e-17	0.0910989860452334	8.72553295612855e-20	0	0.00975313573552657	3.27531438114618e-19	0.422669062361423	2.05218942645717e-05	0.0311734849006841	0.0289135591708718	0.0154393411194976	0.256355245737443	1.27354696190007e-18	0.0365738970682695	0.0021561711789249	0.0250466642159649	0.0404657769031104	0.00873754701394202	0.00626705082725428	0.00102284041689373	0.000846343732649802	3.56441600329596e-18	0.102220986232941	4.22042509096003e-18	0	1.58279129840342e-17	0.516758170021679	0.0246086728513193	0.0127866741265507	2.06502667760033e-19	0.000747743080006753	0.00193147431477345	1.16581711051668e-17	0.0592006177117844	0.0499197585679413	3.90020275359875e-19	4.69917058508591e-17	0.0093297582941579	0	0	5.6730923806669e-18	0.0230824111754713	0	0	3.20933967242912e-17	0.166259110719568	1.24762952262612e-17	6.86842535857955e-18	0.0221634595719951	0.0204633103181054	0.0426267698901005	MCD-low
TCGA-2L-AAQA-01A-21R-A38C-07	0.0603133476149819	0.00162580802871757	0.043751291104781	0	0	1.25451315238384e-22	0	1.09209410534212e-18	0.0119504926520821	1.86987444733852e-19	3.20626026265505e-18	0	0	0	0.0207213255147661	0.0350884813975493	0	0.034981292319248	0	0	3.22665270187185e-18	1.98223173970933e-20	0.489368933915594	2.40613806998461e-19	0.0858386371459172	0	1.66123284303016e-19	0.0528119486846812	0.110396120150614	0.0795187470077478	7.92686687339367e-19	0.00393212705672621	0.00663796067574234	4.26281758723028e-21	0.00228788400314639	0.00255660535050855	0.00188404952462998	0	0.0153322772734568	0.0198834405351408	0	9.62999042123485e-19	0.135278160200562	1.50147182235498e-18	0.00696456864870759	5.46302391517287e-19	0	1.09067285176775e-18	0	0.0863979874332664	0	3.80597819434288e-19	0.141155082631079	0.000474908087391773	0	2.16656012742099e-18	0	0.0363057343693278	3.21013837925602e-20	0.0323022778207854	0	0.0376244464340781	0.0754321275667437	2.80663128905189e-19	0.00414667403991507	0.0437322225873174	0.0478788966272325	MCD-intermediate
TCGA-2L-AAQE-01A-11R-A39D-07	0.079987130000947	7.90497104523935e-21	0.042837087942443	0.0417709662936882	0.0034705292802202	0.000961885202003542	0.00380374047868637	0	0.0106737477240462	0	0.00464551044559343	6.01221400489022e-19	1.41728531774145e-19	0	0.00311959035926406	0.0564859687423337	0.0601289218622073	0.0367463748195633	0.00167300693991589	0.00104008657994417	5.86474563278046e-19	0.0118481622064598	0.518303034934371	0	0.141855756906038	0	1.69803046599497e-20	0.123547627863461	0.0292634596835072	0.0659987110667654	0	0.00475065649123809	0.00772073811823219	0.00384835122899969	0.0104870015991471	0.000648482826075522	0.00275523892510936	5.27968068688767e-19	0.0144268555528606	0.00889760664626483	0	0	0.213155458064127	0	0.0115312657662127	4.1372168372473e-19	0	0	2.874152677503e-18	0.0552834309892844	0.0482074651288099	3.54891311294133e-20	0.0944782008325669	0.00350262884742681	0.00468627950596301	0	0	0.0140133745031962	1.88389333559549e-18	2.50228307362694e-18	6.74059185288201e-18	0.0755526800098945	0.0122678531120738	1.50116173981029e-19	0.0465979154469849	0.070927878453019	0.117525793900004	MCD-intermediate
TCGA-2L-AAQI-01A-12R-A39D-07	0.0655314709533417	0	0	1.60148902075291e-19	0	2.26025367419744e-20	1.87144012351198e-18	4.00631867174785e-18	1.16477095272921e-19	7.26393435306401e-18	1.19642211541579e-19	0	0	9.59110985952496e-19	0.00514536156517757	0.0392640330817788	0	0.0191469512743019	3.37362194882095e-20	1.12342801632686e-19	0.00294922935152313	0	0.510871889238826	0	4.92208371816103e-18	0	0.00487389942926932	0.177954742300037	0	0.0975345057675354	0	0.000684524355197679	0.00360828553152822	0.0117907225107778	0.00196285349791919	0.00348207941630962	0.00258538953096935	0	0.00177480555829812	0	3.22058074349793e-18	0	0.380231706437239	8.16530665727446e-19	1.60180013765006e-19	6.10241757631378e-18	0.00658075890667378	3.1947129802429e-18	3.20535785991038e-18	0.0108931795202967	1.35430116614156e-18	0	0.032866962079219	0	4.6314426413068e-19	0	0	0.0340897541727184	4.03531373814568e-19	0.0490705844677583	0	0.0353238658557248	0.0269952137747563	0	0.00176491856874459	0.00147461467576157	0.00323953324450616	MCD-intermediate
TCGA-2L-AAQJ-01A-12R-A39D-07	0.174544377974698	8.94343010285004e-05	0.00348301646348704	0.0631707399840891	0.0340361558422698	0	0	0	0.00558174011166213	0.00414951864656046	0	1.50679773966144e-18	0	4.53833820920592e-18	0.0205223118943339	0.0509100286317034	0.0138862466058314	0.0421217534567379	1.33554752535696e-19	0.00791664229275434	0.0584963625924088	0.00989656157215805	0.527496885017909	3.761490407851e-20	0.0534500857213646	1.68476983671932e-18	0.00245875959299929	0.142368016855698	0.0999033428597901	0.0733565618578014	0.0170644485832917	0.0199272839617511	0.0173571597392863	0.0143035125131438	0.00707040570114277	0.00844053061763565	0.00161675294249231	0.0210649226065149	1.18762441947453e-18	0.0149109204374146	0	0	0.241041224102693	0.0406781694003286	0	0.0114611539964277	0.000236806881011246	0	1.49669393285035e-17	0.0474865880741892	2.00656367288845e-18	0	0.155135775037546	0.00417308347901597	0	0	5.15316969414269e-18	0.0319867017020285	1.42060746430135e-18	7.81780598455965e-18	2.90309174313052e-18	0.0554252132302652	0.0244643568233399	0.000156166725277673	0.0719877556745969	0.056017941307401	0.128005696981998	MCD-intermediate
TCGA-2L-AAQL-01A-11R-A38C-07	0.202047601602229	0	0.00102797475165808	3.10688673973457e-19	0	1.27817037704597e-18	0	0	5.73164143338233e-18	0	0	1.14618581008275e-18	0	0	0.00615188697260257	0.0194232307435916	0.014731866617056	0.0423367981976462	0	0	5.13261989859243e-20	0.0150649484064306	0.514471440334835	1.01637799398834e-19	0.0653679229495957	0	0.00422174773533128	0.191851952449729	1.34027696704376e-18	0.0737672525899599	0.00762201252207626	0.0372823048224044	0.0299477977845996	0.0288188998720602	0	0.00341309856239771	0.00178413666114177	4.35278399195565e-19	0.0234665594598536	0.0198688494588854	6.31611841576162e-21	0	0.533380361065574	0.0162906529412282	4.10870049192139e-19	6.56030821881022e-18	0.00775684599232083	0	0	0.12141451229407	0	0	0.039331971756142	0.00145512728030881	3.43645729547395e-18	4.48968931646733e-18	0	0.0487403029840085	0	0	0	0.0701516347199245	4.97236577646897e-18	1.60747163921519e-18	0.0348981688192234	0.0326839614747979	0.0675821302940212	MCD-intermediate
TCGA-2L-AAQM-01A-11R-A39D-07	0.0548995075763903	0.000122622962066316	0	1.47400466860738e-18	0.200137882434318	1.18596376597582e-19	3.91338890895223e-18	5.73173138033529e-18	0.0243833151873763	0	5.3189216038471e-20	0	1.87613771384618e-18	9.34338072190687e-18	0	0.0550449394838462	0.0176178773498146	0.0635161330516089	1.18824423236374e-18	0	0.109537398798237	7.81410029935181e-19	0.065769626767765	0	0.0535903189624064	0	0.0133139955461486	0.0502751607168195	0.011719951276246	0	0.0191977431174105	6.58745589268753e-18	3.66393744460051e-18	0.00838854540587208	0.000824163250690286	3.67935547109865e-19	0.00510191531236002	5.46489219993727e-18	0.0234939777967651	0.0108929346388065	0	0	0.0194670887541558	0.0573775062496145	0.000226138220758352	7.39974175349435e-18	0.121046639361616	0	3.44378043886223e-17	0.0820369825483372	0.0913655545537711	0	0.143397248028509	0.00971630481553102	0	0.0416372347595572	0	4.17668493130074e-20	0.000288067003706394	0.0670919195368957	1.02363527013944e-17	0.121571186318268	0	2.38567922608677e-18	0.00054944216712689	0.0816251703613547	0.0821746125284816	MCD-low
TCGA-3A-A9I5-01A-11R-A38C-07	0.0717298507119191	0.000313505638096028	2.65526182138842e-18	0.00702758858789202	0.116163235617539	0	4.52132471818734e-18	6.96958275005415e-19	0	1.01630460078624e-18	0	2.05536594876248e-18	3.39380641354452e-18	1.06897946244555e-17	7.04825605200231e-19	0.0620375554004745	0.0180656966650896	0.037290149996672	0	2.44411978872946e-19	3.32926107504012e-20	1.63390005668373e-18	0.392155293994894	0	0.0886767911962425	3.39985743661151e-19	0.0273361005910489	0.0811904252394809	6.85239771057192e-18	0.0447926500343233	1.42240291500942e-18	0.00106880413761142	0.00588250291692786	0.0146090102007651	0.0138353448005019	0	0.00917400148177963	0.0124734411856489	0.0353224931522708	1.95583167528809e-18	2.14568861282148e-19	0	0.386287470389812	0.00916527612452716	0.0102661355121098	0	0.00976411350909257	3.75501052081237e-20	0	0.0544304762579658	0.0396133473394602	2.4267859093819e-18	0.000696712385091896	0.0175917292016549	0	2.60681191075388e-18	6.10601936113141e-19	0.0506098539804968	1.90248182422436e-19	0.0336373499525512	8.15115136893857e-18	0.195677846420176	0	2.80863726933635e-18	0.0146211583506702	0.0444951484171693	0.0591163067678395	MCD-intermediate
TCGA-3A-A9I7-01A-21R-A38C-07	0.177492841585276	7.09849732016507e-19	0.183003717513245	0.0853125217788765	0	6.58369140262575e-20	0.0161895328395601	1.08141103439419e-18	0.0115371212081393	6.33314243065695e-18	0.00158699238750354	0.000331265267747287	0.00197136006681663	0	0.00939707666857304	0.0101956507591868	0.033221786741808	0.0170130872457464	0.00182170827577422	0.00671142939341336	0	0.00635754830648153	0.398517168820336	0	0.102804310763177	0.00178244950869024	0.010632134316187	0.122362474678803	0.050613308361936	0.068441963074572	2.96033910145094e-19	0.0226993687031059	0.0267917188550205	0.0250072511679783	0.00449087225178543	0.00152863611676388	0.00411985783263856	0.0362175028749446	4.08974763047086e-19	0	0	1.07420221670345e-18	0.428953746845242	1.42749736517225e-18	8.29316432601203e-21	0.00309410350708604	5.73047055615025e-05	0	5.11235744197056e-18	0.047651480277512	2.94630228043011e-18	0.00114931114873426	0.106204355998009	0.00505125885518656	4.11630331584797e-19	2.16608951289195e-18	3.32411598779403e-18	0.0121439623270869	1.74676320679345e-18	3.79845117469994e-18	8.56661684392257e-18	0.0211472551140311	0.00936094511621134	9.59965705481598e-19	0.0839353371342734	0.0514021553815886	0.135337492515862	MCD-high
TCGA-3A-A9I9-01A-11R-A38C-07	0.122980319493405	1.72809962730102e-19	0	7.45611494363901e-19	0	0	3.35245248857039e-19	0	0.00229155009016393	0	0.000879437944495564	0	2.12618364071485e-19	1.17925861498041e-18	0.00138691099660942	0.00949542906754343	0.00698530225460602	0.0276491224191439	0	0.000967000038195583	5.03240285833541e-18	0.0211493224121576	0.44630584692269	4.23999878946593e-19	0	4.59190592881061e-19	0.00434277414798042	0.160452123450236	0.0625825608097783	0.0467225194183755	2.12081284944031e-19	0.0372382563250961	0.0290744301249037	0.0306732429465096	2.99005137395071e-21	0.000198574032915536	0.000196639292935117	0	0	0.0064578935256263	0.0121908931410777	0	0.519073584391749	0	2.73885512952608e-18	7.79759046456983e-18	0.00484461593550458	0	1.27256546743611e-18	0.0298797825614473	2.60331896913599e-18	3.16695898735681e-19	0.0294913282223888	1.77462000517529e-19	2.07821082417918e-18	2.95512638591747e-19	9.70763802586768e-19	0.0189452786104529	8.32525969209461e-19	1.23640634131311e-18	1.24018333530842e-17	0.0412862832401127	8.7057636592653e-19	0	0.0476969812776846	2.60260641053276e-18	0.0476969812776846	MCD-intermediate
TCGA-3A-A9IB-01A-21R-A39D-07	0.130274748864494	0	0.0754942674853263	1.43116713495779e-18	0	9.0158270524902e-05	1.39852244661743e-18	1.46951377356926e-18	0	0	6.40849954879572e-20	6.65227158086945e-19	0	1.44625038471488e-17	0.0289857441540904	0.0676812663884857	0.00208699140676404	0.0234617892107546	0.000857991272230621	0.0101027597670593	0.0619853481080736	0	0.447170137922316	0	0.0945057998389125	0.0102944965673429	0	0.224517574297761	0.182529135847427	0.0639848981760714	0.0116864480022623	0.0410025357966144	0.023924197429588	0.0294549598581916	0.000954637625415285	0.00200365293295652	0.0030665244891085	3.55335175565912e-18	0.0022481358634816	0	0.0109714404404606	0	0.6143771095552	0.0282528291676634	2.75945538792877e-22	0	0.000211668499360432	0	0	0.0287742938626829	3.25121055261402e-18	0	0.0535745499334542	0.0020588054647676	1.65643707274482e-18	4.71883118052112e-18	0	0.00790368945663399	0.00362817777170654	0.0484467654879358	1.19340276690173e-18	0.059298350531307	0.0782837583551275	2.21445698768603e-19	0.042020915753033	0.0782455739734931	0.120266489726526	MCD-intermediate
TCGA-3A-A9IC-01A-11R-A38C-07	0.08157049062249	0	0.235566160219955	0	0.0200801115766219	3.18414037103194e-19	1.74654021284241e-18	6.59269648056854e-18	3.66110242290613e-19	0	0	0	4.16852634971465e-18	0	0.0161281122343082	0.0140950383717685	0.00559808917390429	0.0199452426742223	0.00188268310685943	0.00436552948132778	0.00823600621715639	0.00620932832219201	0.416828631890026	3.59794762817526e-20	0.201693521089325	9.48486940878789e-20	3.38974951578989e-19	0.0961698496633577	0.158270471839018	0.0430620933109379	0.00405875350606834	0.0145438433794393	0.0116101699674341	0.0118829369025372	0.00388061100412345	9.43541804777766e-21	0.00323995010780326	0	4.95106767168799e-20	0.0179086469981154	0.0119764356677623	7.18001734961943e-18	0.539169043014929	0.00975196846416995	0.0102949032012787	1.84015497860064e-18	0.000717805258965857	0.00218159130724334	9.34225405524898e-18	0.0516498805876096	0	0	0.203741442601331	0.00186562659690251	0	0	0	0.0270094329213388	0	8.61328147061818e-18	4.01054939626268e-18	0.0342729203073773	0.115840371954088	4.32457062980923e-19	0.0287715594413921	0.104964763653241	0.133736323094633	MCD-intermediate
TCGA-3A-A9IH-01A-12R-A39D-07	0.0974294766624396	0.00301880536108633	0.0245950179672928	0	0	0	0	0	1.68358940260996e-18	5.00844647008156e-18	3.85533862140941e-20	1.79952834515442e-18	0	0	0.00781397362367294	0.0660689982818959	0.0114731018619555	0.0463046306580037	0	0.00252741987998075	0.00602064626714135	0.0170748109455319	0.529508972300262	6.46464903198314e-19	0.0685692322092953	8.55178010107641e-18	0	0.102420555468526	0.0461940520337654	0.0989611383920379	0.000419216881465167	0.0157432451306702	0.0149397452567764	0.00935581832057857	0.0042463070284531	0.00196055959553784	0.00375459884712828	0	0	0.035928450740737	0	4.72020077363144e-20	0.23335934064804	0.00179057590834636	0.00464226837221958	0	0.0037086113472971	0	1.23100352432962e-18	0.0185636495392099	0.00273289279069405	3.94849942572926e-19	0.0770497499061515	2.76614165291698e-19	0	7.37721965428529e-19	3.9347470281653e-19	0.0465863206161559	0	0.0531833446636841	2.3015950255101e-18	0.0143575941377298	0.0369354258724261	2.06620427337058e-18	0.0263945219897573	0.0388043419187615	0.0651988639085188	MCD-intermediate
TCGA-3A-A9IJ-01A-11R-A39D-07	0.0330243081063417	0.00388342685047964	9.98814865784916e-18	2.80174334525419e-19	0.136209702236501	0	0	1.18434220535254e-18	0.0120488608225677	1.60818974434887e-18	0	0.00300339781149231	0	3.94899236299795e-18	0.00691489239781912	0.00745810971796749	0.0409736230281716	0.0482875501365345	1.83037291405134e-21	2.11411722122971e-20	0	0	0.00933436630951032	0	6.69719504645415e-20	2.45825448067193e-18	0.0034708283951356	4.46668998643303e-19	0.0158674898510587	7.525954004932e-19	6.23457656245498e-19	0.00266155711042113	7.03495860863581e-19	0.0118999594616172	0.00242606814946996	0	0.0318371036998284	9.05160712778164e-19	0.0460644291562609	7.38069935835606e-18	3.26819093654808e-18	0	0.236626131234384	0.00687442611401257	0.00751156807905624	0	0.248449518883012	8.31387428745183e-19	0	0.12759384215116	0.174050506765026	0	6.37746780472416e-20	0.0132562225525971	0	0	0.00517326811487031	1.86472428715171e-19	5.62425589199064e-21	0.156656834598488	0	0.183662606648224	0	0	0.00539401538092227	0.00194171342523982	0.00733572880616208	MCD-intermediate
TCGA-3A-A9IL-01A-11R-A38C-07	0.066333505551848	0.00617694762872293	0.0233175372116619	0	0.118100517297671	9.91261728260358e-19	3.28526886612376e-19	3.63784560593853e-18	0.00605576161261323	0	6.51753012855608e-21	0.00636969763999355	0	1.17681789961504e-18	0.00364043771643129	0.023288464848281	0.0629717584978981	0.0241811562979247	0.017970067175395	6.07133047707804e-19	0.11657793952403	0.00428817148792949	0.0408454726191286	0	0.0920261026707177	2.60422256555548e-18	0.0130744264484312	0.189730999915706	0	7.03456108055004e-19	0.0288883399051802	1.60523677743987e-18	0	0.0280461146135412	0.00338262148056607	1.12899555340439e-19	0.00529034077106999	0	0.0404834481738778	0.0359267154763472	1.80530770722521e-17	0	4.45231337375173e-18	0.0638395401686093	0.00339667064659307	2.49275030116097e-18	0.0932619063845569	2.78477712070886e-18	3.52547907111546e-18	0.147874538286005	0.101113504256102	3.19115121435768e-18	0.134341472763425	0.00371722065923692	6.78929804690021e-19	0.00430388568987275	0	4.57512914893317e-20	0	0.0893744854322861	6.15473696728766e-18	0.085925620495308	0	8.54030591740076e-20	0.00936032707232609	0.107390494911735	0.116750821984061	MCD-low
TCGA-3A-A9IN-01A-11R-A39D-07	0.058489151437194	0.067502403114582	0	2.2476525942386e-18	0.130609217122932	3.83739041584264e-18	1.00238331382623e-17	1.27606036322988e-17	0.0160356925615009	1.02561342132032e-17	5.71392348694973e-19	1.16619404155294e-18	0	0	0.00256466148095885	0.139722213587663	0.0512269161811033	0.0158122283143733	0	0	0.148819583233304	0	0.0184630949539666	0	0.290109970321956	1.51626615928335e-17	0.0135795916269676	0.258377267173361	1.35829629221894e-17	3.29841625826618e-19	0.0585669223276078	0	3.64160947449984e-18	0.0170644210737323	5.84072446661446e-20	0	0.00878968052310463	1.82460829257499e-17	0.0183822634293457	0.0280966283159142	0	3.90190671150594e-19	0.00091914993473604	0.0852510129993712	0.00596966359860327	0	0.101112185513505	3.35375913201072e-19	0	0.087858733122009	0.0759965753675056	1.06202783561054e-17	0.130520805137467	1.11525707502541e-20	0	0.0401672276400876	0	8.12018159904374e-20	0.00206458382270264	0.110879387952749	1.52820106111845e-17	0.0603762782199796	0	0	1.10454889506384e-17	0.253215978334921	0.253215978334921	MCD-low
TCGA-3A-A9IO-01A-11R-A38C-07	0	0	5.54868505732484e-18	5.56568958937394e-19	0.0871201714233877	0	5.65560571379636e-18	2.00279166319797e-18	0.0144004562398774	0	0	0.0230039474454836	0	0	0.00555117905165541	7.83572863379737e-18	0.0956263309972289	0.0435682760344575	0.00505687993591202	6.98677850429434e-20	0.0366736357441135	0.00300953684167423	0.0140797770557308	0	0	0	0.00843098525296754	0.16482974557663	0.0615021588775328	0	0.00923114730628226	0	0	0.0349692215288471	0.00616652062175958	3.11615580938384e-20	0.0087060877216103	1.52153772080331e-17	0.0156680736348326	0	2.09771051612493e-17	3.16544403874003e-17	0.224423201151125	0.0199437048461313	0.00611564698982526	3.26470282284626e-18	0.137835207779775	9.97978429012607e-19	6.1146153425476e-18	0.0113171597837547	0.101815777409953	1.36648717300488e-19	0.0249840495176856	0.0153107390484208	0.00513637288772951	0.015625120537245	0	7.17318982708068e-21	3.01944597712424e-19	0.173796663647756	1.33124408309535e-17	0.0889848144518189	0.0269982162004711	0.0226386160303596	0.0214533366059449	0.0183368178720567	0.0397901544780017	MCD-low
TCGA-3A-A9IR-01A-11R-A38C-07	0.0602620345138977	0	0	5.19634541216158e-05	0.226808948571953	1.08587661921544e-19	9.18398761362886e-18	0	0.00485001407252591	8.68998592613784e-18	1.63632850690538e-18	0.0288330592235781	5.8276029697523e-18	7.23124597253598e-18	6.11620131870079e-19	2.94624976774676e-18	1.1342670687218e-19	0.0568128495191968	0.0377943716384184	0	0.0156529313417526	1.00535795441907e-18	0.0297105845320533	0	1.86344949003717e-18	0	0.000404074793274195	2.48845486374112e-18	0	0	0.00461948792447711	0	0	0.0173889813487534	0.017312142608401	0	0.0169139512399695	0	0.0142575782663552	5.68664686605403e-19	1.67543790204055e-17	0	0.177578431761884	0.00914267776278355	0	0	0.178937871333047	0	1.243836197087e-17	0	0.120414852065088	0	0	0.0227379431521957	0	2.61512574651543e-17	0	2.295396644347e-19	0	0.043336941722117	2.17467818743279e-17	0.107057346816559	0	0.00892032428975974	0.0307981101907339	0.00782646567087628	0.0386245758616102	MCD-intermediate
