gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
FAM89A	0.039634316587339	2.89704104955941	0.361847214429393	0.717896679188383	0.775647687389934	-6.65270806796631
AL050341.2	-0.033953289217719	2.42254372008009	-0.361629994434896	0.718058734672114	0.775786537837934	-6.54845618706525
ANXA10	0.176104513943466	5.20169275867472	0.36157590072159	0.718099092904895	0.775793900443966	-6.97266131161938
LYPD1	-0.0961582812552804	0.813044036095061	-0.361394913613539	0.71823412951661	0.775903542783883	-6.35260810695368
AC099063.4	0.0687093183489886	-2.57326030743625	0.361313560441292	0.718294830967809	0.775922479478239	-6.09856765627894
AC023090.1	-0.116797784393313	-3.38847423446258	-0.361281495224096	0.718318756836241	0.775922479478239	-5.99209667293965
AC025171.2	0.0522856657614748	1.80899690489295	0.360886253416104	0.718613694392479	0.776204816173606	-6.47576076963202
NCL	0.0249938911191663	8.99476707100838	0.360708817954008	0.718746114131854	0.776311592380401	-6.8086215090865
UBAP2	0.0290056254163753	5.19581599309231	0.360326359281363	0.719031571253179	0.776565579399119	-6.96579892209713
AL109809.4	0.0569055837910022	-1.56916263337429	0.360303785343721	0.719048421084059	0.776565579399119	-6.18893951085945
PRH1	-0.0487913583613353	-1.97326724082952	-0.360240707906259	0.719095504612433	0.776580165795496	-6.14002373448079
SLC22A15	0.0456476454980952	2.89395957199197	0.359874540402583	0.719368847949159	0.776826643324469	-6.64517795431184
CAPN13	0.103769628390904	2.69498285308957	0.359844983807861	0.719390913469538	0.776826643324469	-6.6242306655641
DUSP22	0.0250426320025507	5.26081879191563	0.359690931778879	0.719505925061756	0.776914563463668	-6.96772391759071
NFYA	0.0285358238428683	4.65423738829733	0.359477918812826	0.719664966041259	0.77705001562102	-6.93190491057004
CCDC15-DT	0.0647419165115011	-1.94031083244264	0.358864187434691	0.720123262138183	0.777508557337748	-6.14955994464372
KRBA2	-0.0418717486405718	2.49152562698124	-0.358723395151291	0.720228411294868	0.777585785474172	-6.55322548232223
AC131649.2	-0.0792186694238199	-1.03151595594468	-0.358492182854838	0.72040110121398	0.77773592255412	-6.22468675407984
SCEL	-0.146398821085983	3.29207057588034	-0.358420017932051	0.720455003346319	0.777757809811131	-6.73642926842122
