gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
IFRD2	-0.0695328634012489	5.28592513728087	-0.616934964387361	0.538068286353708	0.659552858108361	-6.62759937111481
ESD	0.0463335753960967	6.31077844286956	0.616848273465025	0.538125340696792	0.659587836114018	-6.66738393089348
RNA5SP37	-0.178565149662587	-3.13403555086568	-0.616760970488361	0.538182800948542	0.659623307914037	-5.71218592861218
PM20D1	0.297860995656347	-0.506882625302629	0.616632904336523	0.538267095941099	0.659691664189801	-5.95416175105332
FAM219B	-0.0610705042056097	3.16120522880631	-0.61653288332123	0.538332935865438	0.659737396179305	-6.35482401423174
THCAT158	-0.151736860453958	-1.95258032122839	-0.616363664861932	0.538444335039474	0.659838954103373	-5.81665235912718
GPKOW	-0.0469478746426351	4.72790751064705	-0.616247979049868	0.538520499540234	0.659869414094801	-6.57834323930119
AC009228.1	-0.136574051023393	-2.70046220152202	-0.616239239724479	0.53852625350395	0.659869414094801	-5.75314275471251
RPS23P8	0.11318116048535	-0.240426430958451	0.616030200908855	0.53866389373282	0.660003100988168	-5.9494064350068
SCAF4	0.0510433070983378	5.1645192785913	0.615926412394915	0.538732239203468	0.660051874148319	-6.62822349887018
STARD5	0.102082264765106	-0.038024308525174	0.615812653719931	0.538807155132124	0.660108691805051	-5.9695863510885
ZNF571	-0.0818625214706232	1.61536130884266	-0.615701540444887	0.538880334013469	0.660163375446978	-6.12018705512251
AC026403.1	-0.141798237187659	0.950621348256973	-0.615587563114788	0.538955404373105	0.660220370357054	-6.01636830243327
ZKSCAN4	0.0496514274762556	2.6062040329882	0.615413247596024	0.539070226276036	0.660326052291306	-6.25812273481064
ZNF154	0.114127810370323	2.27404746046163	0.615358651985267	0.539106191031805	0.66033513325832	-6.24254691745946
TENM4	0.163671583513909	3.90843512301542	0.614665736009556	0.539562753454312	0.660859363548764	-6.50075585882609
SPOCD1	0.235058207160794	2.27497271352075	0.614550132002087	0.539638943950598	0.660917681406981	-6.13156228367821
TPST1	-0.0959137635468599	4.59317083228594	-0.614156667607957	0.539898303064297	0.661200315238076	-6.599066458888
FAM78A	0.134606995440379	3.14063392210244	0.613680265917824	0.540212415968496	0.661549184396943	-6.37485268809023
PTPRA	0.0480911529513453	6.46465313698676	0.613637864962369	0.540240377278842	0.661549184396943	-6.66493874926402
AL031123.1	0.157233912318429	-1.70881820088561	0.613253160097911	0.540494104262383	0.661797050704681	-5.82306838189599
STYXL1	-0.0758513316698037	4.92253464007851	-0.613208235853771	0.54052373736873	0.661797050704681	-6.59237244122811
SLIT1	-0.23377889943116	0.732302666753123	-0.613170568096301	0.540548584554249	0.661797050704681	-6.05578888338096
AC005005.3	-0.126882786441699	-1.89539437464026	-0.613157431236892	0.540557250296702	0.661797050704681	-5.82021163748627
TXNDC11	0.0489796218069243	6.02378607421208	0.613059931156697	0.540621568511289	0.661840759926376	-6.66951272184209
ATG4A	0.0555291645578993	3.88496255071591	0.612706759286916	0.54085457891397	0.662051710069305	-6.47073731747188
IGHV2-70	0.361067084973398	-0.5183972083663	0.612673283624639	0.540876667606749	0.662051710069305	-5.97347537537527
CAMTA1	-0.0560253140958782	4.81263481320328	-0.61266859892619	0.540879758810079	0.662051710069305	-6.59046445905065
HDAC4	0.0734427305167236	4.20284091910171	0.61257508704295	0.540941464589804	0.662065051494161	-6.53657229976725
IFT52	0.0492796216960247	4.84587531333258	0.612565318648352	0.54094791067473	0.662065051494161	-6.60639145611775
S1PR1	0.117564996126762	4.73908600390238	0.612359294676387	0.541083873251274	0.662196413406469	-6.63003669124849
LGI2	0.141840886759625	2.55308306695465	0.612296438896022	0.541125357452726	0.662212141762349	-6.29926968592474
RAB36	-0.114234506746367	3.67050267170098	-0.612227801087823	0.541170659566179	0.66223254044691	-6.46591114064603
PEX5L	0.215580309912858	-1.57774546496174	0.612119451886909	0.54124217575804	0.662285013540656	-5.90701065706028
AC133528.1	-0.176093417016125	-1.26600861865748	-0.612050853811648	0.54128745656954	0.662305380147091	-5.84262500213424
AKNA	0.112847165335766	5.34568051538474	0.611897283438551	0.541388833547413	0.662394378790909	-6.65605143589462
PPIAP22	0.0778815565481432	4.38666362603466	0.611688096698093	0.541526940143795	0.662513014075635	-6.51734308314251
MIR4664	0.180645969691212	-2.82987402937233	0.611663640217278	0.541543087647003	0.662513014075635	-5.7322225941656
TJP2	0.181483002097599	0.790069969400854	0.61156131920844	0.541610648189196	0.662560619449896	-6.01382588052724
CCN6	0.4625022178394	-1.01464349745092	0.611329390125984	0.5417638020905	0.662712921920404	-5.86065942574323
AC245297.1	-0.166843070598708	0.917620637858346	-0.611255859483767	0.541812362451724	0.66273487238923	-6.06382666701556
LINC02608	-0.234953156404644	-3.55897091863782	-0.611215440255413	0.541839056641645	0.66273487238923	-5.63399349149692
RNF182	-0.216943724835689	-0.923742508179639	-0.610779560768056	0.542126967858994	0.663051957305279	-5.94142582742731
DPY19L1P1	-0.0793365831787314	1.38548180894564	-0.610476957328046	0.542326891573041	0.663261400682211	-6.07120679123424
DDC	-0.288715815442244	2.38790895826761	-0.609511862796425	0.542964756750029	0.664006392455302	-6.27128985240898
SLC20A1	0.123975562462126	6.5426609727326	0.609408934735376	0.543032807786921	0.664054501057257	-6.6701321688859
IFT46	-0.0603768575744734	4.32164964396107	-0.6093641648368	0.543062408807205	0.664055587971504	-6.54841882390144
AL139396.1	-0.166286392610626	-2.34967718288231	-0.60898059341823	0.543316052272798	0.664330618924942	-5.82164017329496
ST13	0.0490555949433587	7.49693833772998	0.608784977394511	0.543445429767008	0.664453684692924	-6.623231103827
CYP26B1	-0.153020689885221	1.4358690839974	-0.608559091292493	0.543594846672279	0.664601237714039	-6.12896446952598
AGAP1-IT1	-0.209286350833346	-2.26300036595156	-0.608010292203835	0.543957946736515	0.665010011212713	-5.76106931367702
CUX1	0.0536250534787888	7.22917730721854	0.607965036895964	0.543987894279521	0.665011470949668	-6.64578550358101
MRTO4	-0.0623155535624571	5.14303840775775	-0.607743338986407	0.544134614049017	0.665146776191478	-6.63087111538555
TMSB15B	-0.139056839433777	-2.08473911608721	-0.607710883989041	0.544156094444784	0.665146776191478	-5.84521924853938
MPRIP	0.0583586853508269	7.63966654129887	0.607435364936523	0.54433846432681	0.665334531389413	-6.61926320692337
FLACC1	-0.116501652617509	-1.78333011773641	-0.607249165873508	0.544461729415595	0.665351377666427	-5.8595619095418
PRXL2A	-0.074680372148122	6.1586775690206	-0.60723300122785	0.544472431184579	0.665351377666427	-6.67541802085172
AP001363.2	-0.148404485051718	-2.90407079731537	-0.607190902605908	0.544500302981717	0.665351377666427	-5.69660004626444
EFHD1	0.12238327512697	2.86257731478349	0.607185404311496	0.54450394323315	0.665351377666427	-6.30732468659851
SNX8	-0.0735507820392636	5.35764720108713	-0.607155898461412	0.54452347835631	0.665351377666427	-6.63753325313434
CDH20	-0.185872080461232	-2.38814826177352	-0.607153817237655	0.544524856298432	0.665351377666427	-5.80712802638524
GSC	-0.178516249155268	-0.644697255794435	-0.607070112932368	0.544580276914293	0.665383942335768	-5.92599725088519
C4A	0.197193087136606	3.58444547051731	0.60700282781902	0.544624828433129	0.665403224088822	-6.44128307401942
NTAQ1	-0.0709685828285411	3.43521965637312	-0.606704683841317	0.544822260594424	0.665609278063908	-6.37601581026482
CYP4F3	-0.244525242482662	3.5778277425656	-0.606375913839786	0.545040014988115	0.665840136628202	-6.44566839895711
Z83840.1	-0.11251424327913	-2.13660965898253	-0.605977250440528	0.545304120356427	0.666101340698414	-5.80551093334478
ENPP1	0.120995353190608	4.01912971549523	0.605966215937863	0.545311431372526	0.666101340698414	-6.531804530878
S100A12	0.222117807482253	-2.33367315153459	0.605877816671897	0.545370002928997	0.666137704132128	-5.8387725842867
ZFAT	0.0679148790564939	3.15723534021135	0.605291890733079	0.54575830512075	0.666556013061242	-6.34054450428785
SPRR1B	-0.495790802019482	0.625347799269142	-0.605274073589609	0.545770114983602	0.666556013061242	-5.98012741248761
PHTF2	-0.0814005569299328	4.74710476728207	-0.605192302747771	0.545824317366691	0.666567620705977	-6.62512682650469
CLCA2	-0.353003471503629	-2.12383323004067	-0.605172776565802	0.545837260833211	0.666567620705977	-5.8194440014517
SMIM2-AS1	-0.187456940416276	0.0695029568883322	-0.605050386222473	0.545918394133151	0.666631500502192	-5.97732775705309
HNRNPAB	0.0577419448804273	6.88222291481083	0.604811709923053	0.546076631441953	0.666789521777598	-6.66453671309746
AL513166.1	-0.175365289343171	-2.81797210258694	-0.604543602838651	0.546254408074758	0.666971383695122	-5.77524496669973
GFM2	0.0633869884686331	3.79029951030926	0.604489330065372	0.546290398823058	0.666980116347975	-6.48042708803123
ZNF607	-0.0768140747675101	2.48852295601227	-0.604102499259328	0.546546958271101	0.667258131909524	-6.23886490569415
DNAH8	0.214036552211402	-2.80905828103417	0.603985686872439	0.546624444079878	0.66731750555183	-5.78276266131469
AP002026.1	0.107286117710803	0.327527985479046	0.603785548888012	0.546757215472331	0.667444361841237	-5.99821349457012
Z82243.1	-0.13847516385959	-2.28354016464345	-0.603343378929397	0.547050607781382	0.667763748100725	-5.77395506594326
KCNJ2	0.129877717231293	1.892605931787	0.603191047876888	0.547151701951854	0.667763748100725	-6.17008588621152
AMPD3	-0.0753445651507194	4.22838655115773	-0.603174105154829	0.547162946528502	0.667763748100725	-6.52895076070039
CADPS	0.215421938455973	3.7750414828074	0.603166960299991	0.547167688473351	0.667763748100725	-6.49743556652319
GDPD1	-0.0965448165155898	1.57564224756002	-0.603166195480385	0.547168196075137	0.667763748100725	-6.1200002609885
HOXC5	0.175206701445972	-3.15220190848321	0.603130200895048	0.547192085524254	0.667763748100725	-5.68871664981024
RHOA-IT1	-0.170269664960103	-2.84672411073704	-0.602904560432426	0.547341853971449	0.667911275188713	-5.74404139283942
KRT15	0.297409890705856	3.55093215151362	0.602684425044031	0.547487988142168	0.668054352102568	-6.28949216637199
RPL13AP5	0.101237789306548	3.05091106004662	0.602512390685017	0.547602204581648	0.668144590637279	-6.30472456564752
TSIX	0.222131202656582	-3.61624784685833	0.602486011871137	0.547619718960579	0.668144590637279	-5.65244169685265
GPR88	-0.196955177529561	-1.92449556644371	-0.602421076098209	0.547662834664542	0.668161947571954	-5.87331488060542
NODAL	-0.165836784154797	-3.24856550594124	-0.602013953930966	0.547933192013514	0.668371979594574	-5.67039418069403
HEBP2	-0.0713901518807631	6.11660386359731	-0.602001981624857	0.547941143461742	0.668371979594574	-6.67672105668558
FAM161A	-0.0865450084942241	1.87889365297481	-0.602001323981729	0.547941580239351	0.668371979594574	-6.1796248944626
TMOD1	-0.196115860908961	2.73112114214161	-0.601944405231766	0.547979383824369	0.668371979594574	-6.37969285259617
RAB5C	-0.0478964316753485	5.64067311882303	-0.601944256285553	0.547979482751311	0.668371979594574	-6.66564154165506
HOATZ	-0.154744033905003	-3.02356168049998	-0.60170861737372	0.548136000306342	0.668527628280603	-5.72326177169119
TMED6	-0.201832638338488	0.338556969166713	-0.601369901244359	0.548361023474359	0.668766808211083	-6.02896790797045
AC091153.1	-0.123973829438154	-1.48179779661135	-0.601043939987157	0.548577616491243	0.668995682267834	-5.88210574357507
SNX18P3	0.171160788997327	-1.44015665018271	0.600901574637255	0.548672228032007	0.669075782448816	-5.8853172489852
AC007182.2	-0.140953155283837	-2.68547387887042	-0.60082245226642	0.548724813786885	0.669104628737443	-5.71977603928686
CCL17	0.301642787072151	0.855257108129784	0.600533277790634	0.548917024237	0.66930283380577	-6.06893436695106
RPS2P55	0.12483114842792	-1.2041563687538	0.600482144894848	0.548951015082676	0.66930283380577	-5.8960950720683
DIO1	-0.163962658533487	-2.71141116467885	-0.600447303551052	0.54897417663851	0.66930283380577	-5.76802499119874
AC124798.1	-0.131223290555701	1.82694039157354	-0.600232592101046	0.549116921567519	0.669441577250201	-6.11717824498293
DTX2P1-UPK3BP1-PMS2P11	-0.170263135647684	-2.92380470092611	-0.600177997147053	0.549153220446977	0.669450541982801	-5.7205159845494
CKMT1B	-0.206867764524203	2.52576419735825	-0.599750970700359	0.549437181298123	0.669761404578242	-6.20241779588857
AL596325.2	-0.150081467238072	-1.93886455404034	-0.599550912372546	0.549570239699816	0.669868136620724	-5.83781338489937
GOLGA2	-0.0555560271393292	6.75981431151018	-0.599504612000374	0.549601036269275	0.669868136620724	-6.6661335441118
CLCA4	-0.312769051792971	-2.55826910993288	-0.599488686583433	0.549611629216312	0.669868136620724	-5.7565119035434
ARF1	-0.0472950768845912	9.09268001756825	-0.599386297989183	0.549679736416374	0.669911234345172	-6.54880337447362
SRD5A1	-0.0891770864701327	4.47654092496941	-0.59934843896398	0.549704920676352	0.669911234345172	-6.55889562086373
PIGP	-0.0695851087044166	3.69318084671308	-0.598723386552655	0.550120795627116	0.670382726237628	-6.45478995220051
HEPACAM2	0.317477791894729	1.7879076171791	0.598602316459561	0.550201366966421	0.670445585626944	-6.20538972076428
ANO7	0.207620158614354	2.052296338171	0.598522757600582	0.550254316047296	0.670464018532879	-6.10361415676968
MXRA7P1	-0.143190726728239	-1.56819283774006	-0.598487820614559	0.550277568579298	0.670464018532879	-5.88626535123074
PLPP6	0.0669574391306234	3.40535607547718	0.598448916895591	0.550303461769701	0.670464018532879	-6.38244010030397
SKIDA1	-0.118357340598395	-1.0011531657738	-0.598352094436407	0.5503679066254	0.670507213676372	-5.93306792466463
CFAP58	-0.108437837833172	-1.38924482844676	-0.598231293218889	0.550448316953773	0.670569853805997	-5.90074589739434
LAMP5	0.21092296656281	4.33058631167102	0.598167142282024	0.550491020863755	0.670586554858154	-6.56447343599217
AC124944.3	0.181202200199377	-2.24343720047356	0.597872604705663	0.550687109352573	0.67079009138391	-5.81446078327807
AL136441.1	-0.162595181775678	-3.05458211398057	-0.597743753398976	0.550772903050638	0.670859263837958	-5.76758969947476
AKAP3	0.140643684991149	0.0221071574999703	0.597457486637807	0.550963533186559	0.671056116464202	-5.99983836749328
ULK2	0.0686125594832028	4.07562135680549	0.597308237107701	0.551062934086438	0.671141839892108	-6.54667419377089
LGI4	-0.149253449688523	2.29637754750175	-0.597255079739967	0.551098339295246	0.671149617777918	-6.21321996543534
LETM2	-0.110532478555558	1.85180122042819	-0.597142772225255	0.55117314488411	0.671185258552281	-6.13451576880396
AKR7A2	-0.0694570802406993	5.37663142436272	-0.597124005047126	0.551185645783616	0.671185258552281	-6.65406336053746
SNAP47	-0.04163861208756	4.71091764398798	-0.596949660279399	0.551301784316179	0.671291337667926	-6.59516949743841
H2BC21	0.154453921365219	4.56748071328804	0.596828005214455	0.551382831162463	0.67135467855359	-6.55503769551805
SLC30A3	-0.169793722666237	-2.77829642278898	-0.596480436115398	0.551614414926158	0.671601294399462	-5.75396182218288
KIAA0319L	0.0615378598764709	6.48389588786802	0.596311101587068	0.551727259237922	0.671703324296187	-6.67757680746961
LONRF2	-0.158518665928661	3.60889836292071	-0.596146633753571	0.551836871338672	0.671752855021749	-6.52430997644247
NOL4L	0.0628336306665007	5.67408594618153	0.596127499466356	0.551849624377261	0.671752855021749	-6.66606154835181
ASCL2	-0.201184090465785	0.241857204234516	-0.596119316983975	0.551855078061797	0.671752855021749	-6.00085925171275
LINC01561	0.250591815650282	-0.685202946309481	0.595557868044179	0.552229351651867	0.672173066944076	-5.91903800200727
FOXP2	0.148466533915798	2.06092836276243	0.595370287278482	0.552354424908633	0.672289924180974	-6.26234728573689
CNKSR3	-0.0813670821723647	3.67009506536382	-0.595224346361661	0.552451743653823	0.672372989908205	-6.46189154326318
AC099332.2	0.133733507474969	-2.94343717927081	0.595008069505903	0.552595980581453	0.672513146647434	-5.74722805395394
SMTNL1	0.181251192040143	-1.79139516576313	0.594861098002699	0.55269400779488	0.672572908587173	-5.82872056899882
AC130371.2	-0.115873954800425	-0.782772522034556	-0.594847246134522	0.552703247172597	0.672572908587173	-5.92202029423067
AL078581.2	0.108061784364212	-2.05447071079083	0.594730978992924	0.552780801892776	0.672631892785612	-5.85395409443604
ATF4P4	0.137878317846401	-2.87250368214046	0.59460053801777	0.5528678175196	0.672702382343924	-5.71799641629377
GSTA4	-0.0843964459741371	3.54505252086855	-0.594476896733551	0.552950303406597	0.672767353210993	-6.46748981130568
RPP40	0.0809724779403127	1.56487344852027	0.594238101498896	0.553109630176422	0.672925803614955	-6.10702780344499
LINC00524	0.252022317342414	-1.52882885779858	0.594112798234759	0.553193242951139	0.672992126819943	-5.82944363019918
S100A6	0.139957519710247	10.8708906660408	0.593967986845193	0.553289880954019	0.673070587216307	-6.47325053859824
HYDIN2	0.160980334981878	-0.434102596038961	0.593928938747721	0.553315940623644	0.673070587216307	-5.96233419473885
IGLV3-16	0.28603615617073	-3.14294063145766	0.593844668525708	0.553372182412655	0.673103599181649	-5.73349494845552
ZKSCAN2	0.0630962847373655	2.38438546452544	0.593748058150528	0.553436663472482	0.673146629123932	-6.24945601618703
NECAB1	0.13319177729731	0.990584536658725	0.593487484490106	0.553610597730137	0.673322775783688	-6.08320760046751
AC011442.1	-0.193364397312601	-3.49395476272704	-0.592831681961511	0.554048468751888	0.673819897212687	-5.67463953609499
LINC00992	0.232512000079858	-0.316527960130998	0.59278636326336	0.554078733785273	0.673821272215049	-5.97225924265667
FAM135B	0.295099809668051	-0.466013845399593	0.592717802911074	0.554124521765248	0.673841523707169	-5.99461262116047
TBC1D9B	-0.0461786368015051	7.20504579242114	-0.592542935159383	0.554241315518089	0.673933558051213	-6.65184016083025
IDH1-AS1	-0.127958621954994	-1.79595744176656	-0.592517232096259	0.554258483556387	0.673933558051213	-5.84135874160673
AC103591.4	0.105857221241551	-0.444797171445366	0.592444485031518	0.554307075467287	0.67395720962083	-5.96943655337389
NINJ2-AS1	0.0983518476683076	3.02249636136808	0.592327357021438	0.55438531635767	0.674016905678399	-6.30410481873539
Z95114.3	0.112053918361266	-1.92430154481154	0.592234413631169	0.554447405927072	0.674029822331766	-5.85644542961476
PMEL	-0.125514222532596	1.51582598691296	-0.592224202808629	0.554454227337506	0.674029822331766	-6.10428445993319
CPHL1P	0.335886034330318	-1.30593434067791	0.592180395266604	0.554483493737976	0.674029971784501	-5.81475568125793
DPEP2	0.146404406130522	1.73681742298005	0.591774981694999	0.554754373571272	0.674323811003121	-6.15521876129377
GALNT13	-0.173679337288355	0.530500767579704	-0.59149963464312	0.554938385774878	0.674504075535362	-6.07556819310523
SUCLA2-AS1	-0.135170740625305	-2.3349404524615	-0.591465795970517	0.554961001961363	0.674504075535362	-5.80059118927893
AC130456.3	0.236672365550962	-2.57692976399991	0.591337571520908	0.555046705310018	0.674570092123251	-5.71805063734201
TMEM70	0.0603629533902419	4.25483143810541	0.591297257457329	0.555073651988827	0.674570092123251	-6.54839952372815
LHX1-DT	0.403228346292921	-3.73508831720744	0.59119890557307	0.555139394944197	0.674606226867041	-5.57721348098399
IGLV5-37	0.347667135380924	-2.96346355413089	0.591143402744961	0.555176497299112	0.674606226867041	-5.78514536253416
AC244153.1	-0.249343998459226	-0.14228142660239	-0.591121871465162	0.555190890789833	0.674606226867041	-5.96990483006719
MAPK13	-0.0684522846166091	6.42647412955654	-0.59082401291085	0.555390025747446	0.674805713877152	-6.68391211975559
AC010883.2	0.161298905909088	-3.20092116559293	0.590789024667188	0.55541341963704	0.674805713877152	-5.71754566388248
NAGS	0.15575978857271	2.48649909731832	0.590701720161146	0.555471795417352	0.67484118739363	-6.17624052597187
BSCL2	-0.0758858838631544	0.816739443288107	-0.590652173850416	0.555504925687695	0.674845988092499	-6.05305288470215
GADD45A	-0.0806795459718686	5.28238414486044	-0.590543888174592	0.555577336761179	0.67489850541586	-6.65830547283374
AC084757.3	-0.14890026901462	-2.60120143391199	-0.59018104272317	0.555820006870938	0.675130608245669	-5.80547357031529
CCND2	-0.130693779333487	5.76950921755791	-0.590170907223624	0.555826786216093	0.675130608245669	-6.68606069181554
GALNT14	0.242295332691573	3.20059683920577	0.589657730033884	0.55617008892015	0.675512121444451	-6.32955339299612
AC009262.1	-0.306239976553028	-4.01546810773451	-0.589569435250946	0.55622916643754	0.675548398958537	-5.6065965492937
AC124248.1	0.202946923351566	-1.6693541974162	0.589399241669366	0.556343050665967	0.675651232713846	-5.83655826040458
ACAD8	-0.0436806446807685	4.47601728827018	-0.589193249265638	0.556480904844281	0.675783164465137	-6.57343871987016
AL513534.2	0.0936128337262907	-0.329957992817225	0.588875090025311	0.556693856280144	0.675974616484666	-5.97077855259954
RFC4	-0.0730246763687146	3.57896433429181	-0.588870373963375	0.556697013152172	0.675974616484666	-6.39567259602875
ARMCX4	-0.0733742880912178	3.77011447161778	-0.588543672600395	0.556915724315603	0.676204686684758	-6.48960367562196
C1orf54	0.0936127149411927	3.18000522758299	0.588167776698833	0.557167421127844	0.676445754258777	-6.34909622394358
TAF9	-0.0516544856930734	4.63247601203559	-0.588159802641931	0.557172761096061	0.676445754258777	-6.59226428501601
COQ9	0.0503144084664911	5.16283491784068	0.588111105274078	0.557205372695094	0.676447804513949	-6.64140618611051
GALNT11	-0.0532931486554631	5.34831739708059	-0.588069932671306	0.557232945849176	0.676447804513949	-6.67130402897914
AP000866.1	-0.102813700678368	1.27056795778291	-0.587845609965373	0.557383185783541	0.676583429967112	-6.09880518366287
DNAI4	0.0841737819384276	1.63191459729353	0.587773169411398	0.55743170702866	0.676583429967112	-6.14035445230439
AL121956.7	-0.229778725864341	-3.12682937784377	-0.587772088967116	0.557432430734318	0.676583429967112	-5.76638551151852
ARHGAP40	-0.375544592731536	-0.689889800218542	-0.587650389354437	0.557513950799121	0.676611702530166	-5.91766326988172
AC087491.1	0.224703140023136	-2.32728386928087	0.587649965864268	0.557514234482764	0.676611702530166	-5.75026117803232
ACP1	0.0493073993598969	6.04559385616755	0.587585449369817	0.557557453017726	0.676628647990029	-6.68498322424319
KIAA1841	0.0637616640204164	3.26703851005828	0.587446451214632	0.557650571175854	0.676675938424903	-6.34858863011872
LINC02084	0.185874488897081	-1.53631526242776	0.587436539463458	0.557657211584377	0.676675938424903	-5.89742931867618
TMEM263	0.066033926792846	5.80850371249483	0.587396263462872	0.557684195015439	0.676675938424903	-6.68405327969216
CENPBD1	-0.0656894135019472	3.48410150951436	-0.587339915965989	0.557721946829975	0.676686244165547	-6.42653521586066
ZNF658	0.08183236002571	0.593811879794872	0.587238663566457	0.557789787276919	0.676733053566625	-6.04535979956025
UTP3	0.0428270787512552	4.99161118768941	0.586657182933339	0.558179465369078	0.67717030397902	-6.63117999314139
AC133530.1	0.334714387738437	-3.21176494843083	0.586491190787761	0.558290729163673	0.677269760508651	-5.68435510698633
Z99572.1	0.0944326797798416	1.95298009350179	0.586331324372284	0.558397897186645	0.677364238232074	-6.18420799999648
UBN2	-0.0591241696710547	4.76962968618777	-0.585953997047039	0.558650882249118	0.677635580041831	-6.62505259582651
AC108463.3	0.164400489586035	-2.59583685738182	0.585894542993902	0.558690749278721	0.677648397803559	-5.78802221676253
LINC01857	0.25771826926017	-1.30407491394087	0.585816941077253	0.558742787490081	0.677675976142985	-5.91336312429686
PADI4	0.203646361943123	-2.64880697783865	0.585724003039321	0.558805112906177	0.677716027860202	-5.80984431581408
ADAM22	0.11709920623402	3.87078940682764	0.585490732671085	0.558961561946009	0.677841363983004	-6.53698327410688
CRABP2	0.271486751306405	5.12199075120732	0.585482514197589	0.558967074277233	0.677841363983004	-6.57422362225751
TEX10	0.0456409256147712	4.51968764635515	0.585050962915909	0.559256563674626	0.678156860728085	-6.59186845835631
GJC2	-0.207138486893863	2.22205164758298	-0.5849491983767	0.559324839150807	0.678204093524161	-6.15513583356015
PIP4K2C	0.0699907197374241	5.96180376749192	0.584882750336201	0.559369422417991	0.678222595107905	-6.68456728393865
KLHL29	-0.0716915837320431	3.75752906755136	-0.584711258144914	0.559484493022008	0.678326554550902	-6.48273004038823
AC083870.1	-0.14792546236184	-3.1842739090686	-0.584530532682917	0.55960577164925	0.678427610478123	-5.72140220447003
ATN1	-0.0589154775097311	7.50063659917215	-0.584499629090837	0.559626511272122	0.678427610478123	-6.6460319473554
SLC16A12	0.292751972521144	1.28268603973691	0.583998545531166	0.559962844519788	0.678799762464157	-6.17769974742806
GOLT1A	-0.165027724667473	2.63286971584399	-0.583799427914695	0.560096522067524	0.678926224443276	-6.24361729866173
TULP1	0.1796937178659	-3.13657167760616	0.583745099780095	0.560132997951824	0.678934855438907	-5.69165008669643
ZNF277	0.0545968086729056	4.414553749888	0.583595750373799	0.560233277056749	0.679002947451745	-6.5689826728198
ZNF605	0.055522904544318	3.65484839583906	0.58357398488238	0.560247892001974	0.679002947451745	-6.45927745591001
DDX3Y	-0.687551063579722	0.685384294830539	-0.583490533472235	0.560303929118115	0.679035279430086	-6.04011267816967
FTL	0.0855054768794421	11.3544909442579	0.5832425995629	0.560470431390583	0.67915349116186	-6.41225881138184
EAF2	-0.0918913570933357	1.33022720905619	-0.583238465024367	0.560473208182444	0.67915349116186	-6.10465901055702
CDKN1A	-0.0844957313107608	7.44948830890683	-0.583210101242226	0.560492257725204	0.67915349116186	-6.65333112072151
ACAP2-IT1	0.132857364177358	-2.50300417791101	0.583170386707961	0.560518931135316	0.67915349116186	-5.79896041208854
KIF6	-0.15461800869094	-0.606473940735845	-0.582843453152529	0.560738532564093	0.679383979314911	-5.97639820460854
EFR3B	-0.148441181477555	1.61515360148463	-0.582779432362408	0.560781540278637	0.679400495734118	-6.17557068387078
MYO1H	-0.123142149671559	-2.63345936191679	-0.582699303522423	0.560835371285116	0.679430122418006	-5.7866402427448
AC005165.1	0.191067064362891	-1.77631343721848	0.582616035985305	0.560891313559008	0.679462303582271	-5.89955919820099
MRGPRF	0.157102550292326	2.65925998377486	0.582208880443589	0.561164895238471	0.679758115386548	-6.29352176447069
CD99P1	-0.081858158239541	2.34604074201153	-0.582042965032445	0.56127639812687	0.679857574938632	-6.19709462900577
NLGN4Y	-0.542100468489713	-1.16607744472365	-0.581986865300613	0.561314102206286	0.679867638430321	-5.93531190299405
AL357556.3	0.089461836996297	-0.110559948647904	0.581876370486549	0.56138836830031	0.67992198272149	-5.97769226817808
STK32A	-0.150429239031998	2.47817532007447	-0.581666983340655	0.561529115340621	0.680056835083934	-6.27600115187192
LINC01558	0.197145202284609	-1.12999008892996	0.58161457640826	0.561564345222375	0.680063890266158	-5.90863853888015
ZNF286A	-0.0671518864038765	1.60697167232323	-0.581330566701814	0.561755285816774	0.680259503134737	-6.14353805059175
DNALI1	-0.127579893287908	4.23001533374892	-0.58121888253714	0.561830380091681	0.680314818364419	-6.55920430894174
GPX7	-0.103775327652153	3.61113692416917	-0.581077334392225	0.561925561360284	0.680394449669685	-6.46811854268416
LRFN2	-0.26604720464567	-2.28121333257156	-0.580972808162918	0.5619958530133	0.680417456176312	-5.85398304573821
BX539320.1	-0.156575600409468	-2.02358057018002	-0.580961583962052	0.562003401303013	0.680417456176312	-5.82893047054181
RGS17P1	-0.144975332508554	-3.11767269797697	-0.580797238738114	0.562113929337619	0.680515648959404	-5.71700513584153
HLA-DQB1-AS1	-0.193043690339129	-0.867384075764225	-0.580745630683207	0.562148639783282	0.68052204872587	-5.95920896386886
CCDC71L	-0.0886222580694378	5.1828975464542	-0.580694570800929	0.562182982567685	0.680528002764861	-6.66572346407514
TEKT5	0.172716088572429	-2.12272142712342	0.580373134717161	0.562399203363384	0.680754109770678	-5.77728134733702
AC073130.2	0.159303551797384	-3.11801297153963	0.580274636666279	0.562465468270877	0.680798689039608	-5.68985246113609
RBM8A	-0.0492976071087945	5.71566338769793	-0.580210196646294	0.562508822576403	0.68081553448883	-6.68167991754532
AC025539.1	0.237135434056023	-1.99943586193139	0.579721574123493	0.562837613616789	0.68117782981314	-5.79788988457297
ACTBP13	0.264739402793332	-3.47400184613855	0.579663974747746	0.562876378037903	0.681189099014213	-5.61830607784213
