gene_symbol_std	gene_symbol	contrast	pathway_id	pathway_label	NES	p_adjust	logFC	adj.P.Val	t	is_mcd_gene	death_type	tier
PMEPA1	PMEPA1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.751735204234483	0.011210727900182	3.03962834859133	FALSE		
DPYSL3	DPYSL3	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.749761797605157	0.00622830296206868	3.27058018647883	FALSE		
PLOD2	PLOD2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.746440005261126	0.0104254099839298	3.06739019870162	FALSE		
FBN2	FBN2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.743772549037135	0.0519777524137016	2.36784582851886	FALSE		
FBLN2	FBLN2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.7406980439152	0.0362860770400139	2.53972246294939	FALSE		
COL4A1	COL4A1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.736258099335847	0.00225197152330462	3.64217864185404	FALSE		
SGCD	SGCD	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.727293377219433	0.0128396401096806	2.98613318831139	FALSE		
COL5A1	COL5A1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.708253978384832	0.0685915316666863	2.22591462574959	FALSE		
CAPG	CAPG	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.703988720328783	0.0189116083883044	2.82507751066067	FALSE		
ITGB3	ITGB3	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.703430354123739	0.0124241043710407	2.99959731979075	FALSE		
DAB2	DAB2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.700060668136368	0.000562589155245515	4.10247681809672	FALSE		
TPM1	TPM1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.692772690352811	0.00265721909898949	3.58391981965253	FALSE		
NID2	NID2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.689016922017453	0.0195488983520207	2.81089139122086	FALSE		
PLAUR	PLAUR	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.684460894924806	0.0362057361709379	2.54095524052805	FALSE		
GEM	GEM	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.678239130702112	0.022405585018192	2.75404580439078	FALSE		
FBLN5	FBLN5	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.672339072955309	0.0141320671724045	2.94721773318052	FALSE		
CTHRC1	CTHRC1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.668189677718965	0.105990739343799	1.99270949729402	FALSE		
LRP1	LRP1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.666669600949382	0.00144221652228908	3.79215190863159	FALSE		
FMOD	FMOD	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.661546186841598	0.0142450886054195	2.94392291296596	FALSE		
SLIT2	SLIT2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.660030110181169	0.0172162639693719	2.86619271900313	FALSE		
RIPK2	RIPK2	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.542878417503714	0.00872068135957779	3.13896544580096	FALSE		
ACTA2	ACTA2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.654100689102643	0.0464875385687639	2.42203791986912	FALSE		
FSTL1	FSTL1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.648870571305972	0.0155047101162945	2.90859760066691	FALSE		
GJA1	GJA1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.647724286659753	0.00747983257196184	3.19954305353164	FALSE		
IL2RB	IL2RB	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.520446855653594	0.0590301474366983	2.30489011166352	FALSE		
VCAM1	VCAM1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.629099738108851	0.0839310432984223	2.11846189964284	FALSE		
SPARC	SPARC	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.624573179389026	0.0414051581069553	2.47763548553994	FALSE		
TNC	TNC	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.616696446481946	0.152323647490685	1.78188496158256	FALSE		
SNAI2	SNAI2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.616033217455586	0.100260525441472	2.02421808861641	FALSE		
WIPF1	WIPF1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.614271825478381	0.00727127677558631	3.21089002663284	FALSE		
LAMC1	LAMC1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.611640878675773	0.000438108613629318	4.18081529314993	FALSE		
ELN	ELN	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.610747017197838	0.0617677871798933	2.28037759834895	FALSE		
SNTB1	SNTB1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.607391731470953	0.00895531831846536	3.128802395858	FALSE		
FERMT2	FERMT2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.606420656717538	0.0052428234970382	3.33621169370416	FALSE		
FGF2	FGF2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.605485550114594	0.0624974434994326	2.27395539018102	FALSE		
SDC4	SDC4	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.594652296246991	0.0169961782034231	2.87135445746836	FALSE		
FBLN1	FBLN1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.593202334942856	0.120901307990962	1.91782292434685	FALSE		
TGFBI	TGFBI	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.591702249239597	0.106874994418268	1.98791289467292	FALSE		
CDH6	CDH6	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.581302793609094	0.0327530479137915	2.58516217175167	FALSE		
PDGFRB	PDGFRB	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.578122795134134	0.0218179956667245	2.76570950253177	FALSE		
TGFBR3	TGFBR3	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.572546564105975	0.0183354115206078	2.83892207741882	FALSE		
CALU	CALU	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.556127539451035	0.0047111988941559	3.37704116298162	FALSE		
MMP14	MMP14	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.554166188325976	0.0763729431508222	2.16890534400742	FALSE		
IL32	IL32	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.549230181755982	0.0844999466572634	2.11477516263777	FALSE		
GLIPR1	GLIPR1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.543555330808265	0.0386809911153155	2.50965612508443	FALSE		
CAP2	CAP2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.523692005948667	0.0174926286307247	2.85904412042387	FALSE		
FAS	FAS	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.5214233847022	0.0090358766341899	3.12485336419833	FALSE		
LOXL2	LOXL2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.517438349468955	0.150176023429437	1.791204367562	FALSE		
COL4A2	COL4A2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.498087095033515	0.0273800525456744	2.66494907019395	FALSE		
TIMP3	TIMP3	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.484690034980435	0.105885075540337	1.99337134331525	FALSE		
TAGLN	TAGLN	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.48088937952002	0.153341619949856	1.77792659073994	FALSE		
MYL9	MYL9	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.479578060689233	0.101917905529809	2.01519454291819	FALSE		
TPM4	TPM4	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.453280722902104	0.0126585710848982	2.99149335421652	FALSE		
EDIL3	EDIL3	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.452386807095897	0.144711300429475	1.81335098100535	FALSE		
DST	DST	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.44818817765322	0.00358823881768273	3.47330989571264	FALSE		
MATN2	MATN2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.445798520598449	0.0946830136595386	2.05395751158781	FALSE		
CD44	CD44	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.433852188023142	0.0330690399006347	2.58076044000216	FALSE		
THY1	THY1	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.405653168634118	0.154060569140459	1.77489277223164	FALSE		
TNFAIP3	TNFAIP3	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.397970822379078	0.116219775797333	1.94023318107893	FALSE		
COPA	COPA	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.380634095891017	0.000285151900661802	4.31355087724057	FALSE		
SGCB	SGCB	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.376902361951974	0.00506394520337032	3.35042897121657	FALSE		
ITGB5	ITGB5	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.376317948801483	0.0728005675540002	2.1941466298616	FALSE		
ID2	ID2	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.334579234924828	0.0225757846872063	2.75079870900924	FALSE		
IL15	IL15	high_vs_low	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.8706017450041	6.54326700544713e-22	0.296914290169203	0.106825262289306	1.98840428631547	FALSE		
CXCL11	CXCL11	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	2.09946960850318	1.83175488087643e-05	5.12806089647649	FALSE		
SLC4A4	SLC4A4	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.92508313043708	0.00123065385202698	3.84645125403109	FALSE		
CXCL9	CXCL9	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.91778086106502	0.000270200031714902	4.33032972646164	FALSE		
CXCL10	CXCL10	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.8768626364426	0.000174446164092345	4.46876645345333	FALSE		
EREG	EREG	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.7017351390672	0.0237258874863756	2.7279440093294	FALSE		
SLC28A2	SLC28A2	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.63863793498472	0.0174926286307247	2.85884639625736	FALSE		
VIP	VIP	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.58185529631434	0.00906360386546365	3.1235515794713	FALSE		
MEP1A	MEP1A	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.51844600653129	0.0501715131173532	2.38505461597983	FALSE		
MSR1	MSR1	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.44757119176316	1.68042836152096e-05	5.15168196615654	FALSE		
OLR1	OLR1	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.42731916524477	0.00938381880389185	3.1095501951625	FALSE		
CXCL6	CXCL6	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.39069477668671	0.045343866428559	2.43391083915023	FALSE		
AQP9	AQP9	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.32373573190451	0.00345013449311205	3.48682792470088	FALSE		
TNFSF15	TNFSF15	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.29387471649259	8.47645783007602e-05	4.68835144405904	FALSE		
TLR3	TLR3	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.28298174087552	4.44272115889342e-06	5.51022374051607	FALSE		
CCL20	CCL20	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.2469395045378	0.0802721392924567	2.14170809981623	FALSE		
CXCL8	CXCL8	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.21600741191726	0.0217389497904763	2.76734277582771	FALSE		
INHBA	INHBA	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.18431737455077	0.00490013429865697	3.36299080450009	FALSE		
C3AR1	C3AR1	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.1549905966927	0.000134382675671723	4.54756960188681	FALSE		
PCDH7	PCDH7	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.15087326338156	0.00273432885900361	3.57340334780884	FALSE		
MET	MET	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.13230356911453	0.000852011184076757	3.97098113105013	FALSE		
FPR1	FPR1	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.10828329812845	0.00114792576621404	3.87096590508721	FALSE		
P2RX7	P2RX7	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.1067708316183	2.84291431911441e-05	5.00494078292781	FALSE		
CYBB	CYBB	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.08967503643213	0.000913821353478757	3.94655155896903	FALSE		
CXCR6	CXCR6	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.08880584297104	0.000836933534288407	3.97633271707919	FALSE		
TLR1	TLR1	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.03580944841943	1.13959370087121e-05	5.25920135138966	FALSE		
IL7R	IL7R	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	1.01087229751332	0.0138090511799811	2.95640630340554	FALSE		
MEFV	MEFV	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.981011808218323	0.00686223597669355	3.23348082072764	FALSE		
SGMS2	SGMS2	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.965976678116815	1.92817575696806e-05	5.11338011907119	FALSE		
IL1A	IL1A	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.942111156715231	0.117650202111383	1.93288584865342	FALSE		
PROK2	PROK2	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.922377717706778	0.0394513862900534	2.50045033516253	FALSE		
PDPN	PDPN	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.911938613757574	0.0364224703106998	2.53759953205363	FALSE		
P2RY2	P2RY2	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.90612309727066	0.0370202830735355	2.53002071343999	FALSE		
CLEC5A	CLEC5A	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.848348552807247	0.0378800692880243	2.51942838068947	FALSE		
NPFFR2	NPFFR2	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.845177511743252	0.101600060707901	2.01695072821397	FALSE		
CCRL2	CCRL2	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.836071809471168	0.00409974012639468	3.42623545039692	FALSE		
IL1B	IL1B	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.829817562327328	0.0190776935951192	2.82131483035257	FALSE		
IL18	IL18	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.823509263671393	0.00613302188973255	3.27658384766301	FALSE		
IL1R1	IL1R1	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.797703651777338	0.00359226073944575	3.47285087555744	FALSE		
PTAFR	PTAFR	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.794772025257519	0.00318470658524304	3.51649034902101	FALSE		
HAS2	HAS2	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.793115488812508	0.0385091687072151	2.51161525152777	FALSE		
EDN1	EDN1	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.790211800191881	0.00999549267683853	3.08484977074893	FALSE		
CMKLR1	CMKLR1	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.789717391487459	0.00698582363543967	3.22690572926526	FALSE		
HRH1	HRH1	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.764852819725541	0.00393301703781677	3.44130955043267	FALSE		
GPR183	GPR183	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.761158425347168	0.0356240662630407	2.54801515358333	FALSE		
LAMP3	LAMP3	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.760516102735068	0.035650193064123	2.54759321898929	FALSE		
IRAK2	IRAK2	high_vs_low	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.92607686680403	4.58401566144164e-23	0.731433722015035	0.014739838755209	2.92913289193625	FALSE		
