gene_symbol_std	contrast	pathway_id	pathway_label	NES	p_adjust	gene_symbol_raw	gene_symbol_raw_deg	logFC	adj.P.Val	t	gene_symbol	direction	abs_logFC
FPR1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	FPR1	FPR1	1.10828329812845	0.00114792576621404	3.87096590508721	FPR1	positive_pathway	1.10828329812845
RSAD2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	RSAD2	RSAD2	1.08810618481507	0.00256748161732889	3.59663429211068	RSAD2	positive_pathway	1.08810618481507
OAS2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	OAS2	OAS2	1.08613808683439	0.00109390102005664	3.88690057225677	OAS2	positive_pathway	1.08613808683439
OAS3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	OAS3	OAS3	1.07029436012227	5.47528736661777e-05	4.8141737068533	OAS3	positive_pathway	1.07029436012227
CMPK2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CMPK2	CMPK2	1.0271257336389	0.000981433011583474	3.92279594956655	CMPK2	positive_pathway	1.0271257336389
FGL2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	FGL2	FGL2	1.0197984614034	0.000218419428226953	4.39521323207031	FGL2	positive_pathway	1.0197984614034
STAT1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	STAT1	STAT1	0.981808549940217	6.59407014665579e-07	5.99933845806263	STAT1	positive_pathway	0.981808549940217
SAMD9L	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	SAMD9L	SAMD9L	0.953260857398941	0.000831627291042771	3.97835023848025	SAMD9L	positive_pathway	0.953260857398941
GBP4	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	GBP4	GBP4	0.945769730110906	0.000244853618815402	4.36042485147747	GBP4	positive_pathway	0.945769730110906
C1S	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	C1S	C1S	0.918647185986389	0.00228099919058918	3.6379517802674	C1S	positive_pathway	0.918647185986389
ZBP1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	ZBP1	ZBP1	0.914303578705703	0.0230680012217126	2.74108189371985	ZBP1	positive_pathway	0.914303578705703
IFIT1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IFIT1	IFIT1	0.903329046196069	0.0261728900799511	2.68449323087851	IFIT1	positive_pathway	0.903329046196069
APOL6	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	APOL6	APOL6	0.894003721621693	3.35170916843838e-08	6.73581046159843	APOL6	positive_pathway	0.894003721621693
CFB	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CFB	CFB	0.881991010931434	0.00989782819752988	3.08901855961337	CFB	positive_pathway	0.881991010931434
PLA2G4A	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	PLA2G4A	PLA2G4A	0.86649794558693	0.00260672886184677	3.59091194908171	PLA2G4A	positive_pathway	0.86649794558693
HLA-DQA1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	HLA-DQA1	HLA-DQA1	0.865599529290655	0.0139823925546507	2.95132638777661	HLA-DQA1	positive_pathway	0.865599529290655
CD86	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CD86	CD86	0.86549027803801	0.00341908182629324	3.48982789758364	CD86	positive_pathway	0.86549027803801
CFH	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CFH	CFH	0.861999518206802	0.00211122664651082	3.66320315595745	CFH	positive_pathway	0.861999518206802
SSPN	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	SSPN	SSPN	0.843050720156078	0.000460589851101156	4.16529565628905	SSPN	positive_pathway	0.843050720156078
PLSCR1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	PLSCR1	PLSCR1	0.830862948672327	6.09239485361526e-07	6.02049976099061	PLSCR1	positive_pathway	0.830862948672327
IFI27	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IFI27	IFI27	0.805490942346344	0.0322964228639264	2.59162958454085	IFI27	positive_pathway	0.805490942346344
CMKLR1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CMKLR1	CMKLR1	0.789717391487459	0.00698582363543967	3.22690572926526	CMKLR1	positive_pathway	0.789717391487459
MX2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	MX2	MX2	0.789637604619728	0.010430113001893	3.06719132033361	MX2	positive_pathway	0.789637604619728
IDO1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IDO1	IDO1	0.780001562234508	0.0919619526407587	2.07020319420545	IDO1	positive_pathway	0.780001562234508
IFI44	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IFI44	IFI44	0.77336927160572	0.0218063855606695	2.76600645616083	IFI44	positive_pathway	0.77336927160572
CD38	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CD38	CD38	0.750070399852515	0.0508986118090021	2.3778722676875	CD38	positive_pathway	0.750070399852515
SECTM1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	SECTM1	SECTM1	0.746065012077859	0.0233299037694315	2.73594529822491	SECTM1	positive_pathway	0.746065012077859
IRF4	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IRF4	IRF4	0.725254422689072	0.103253285694011	2.00782247000949	IRF4	positive_pathway	0.725254422689072
SLAMF7	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	SLAMF7	SLAMF7	0.721873729941711	0.0608406933582698	2.28860550988063	SLAMF7	positive_pathway	0.721873729941711
XAF1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	XAF1	XAF1	0.718642433582553	0.0527684653156851	2.36044355452797	XAF1	positive_pathway	0.718642433582553
CD274	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CD274	CD274	0.712080573892105	0.00318640508215118	3.51605270170181	CD274	positive_pathway	0.712080573892105
IFIH1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IFIH1	IFIH1	0.710692286967184	0.000360515710157549	4.24058350417292	IFIH1	positive_pathway	0.710692286967184
SAMHD1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	SAMHD1	SAMHD1	0.708517692911457	0.00123552630860203	3.8450625871885	SAMHD1	positive_pathway	0.708517692911457
FCGR1A	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	FCGR1A	FCGR1A	0.701591143243471	0.031199628909699	2.60801305967223	FCGR1A	positive_pathway	0.701591143243471
TNFAIP6	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	TNFAIP6	TNFAIP6	0.692467702326671	0.09726844823823	2.0400821724686	TNFAIP6	positive_pathway	0.692467702326671
RTP4	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	RTP4	RTP4	0.690516211009889	0.0147159613801857	2.93043876742869	RTP4	positive_pathway	0.690516211009889
SERPING1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	SERPING1	SERPING1	0.68504635147427	0.0239212973803633	2.72381471237423	SERPING1	positive_pathway	0.68504635147427
IL7	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IL7	IL7	0.681287072592315	0.0067000710763642	3.24274787233303	IL7	positive_pathway	0.681287072592315
CSF2RB	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CSF2RB	CSF2RB	0.676472175323351	0.0345852762168744	2.56109443518594	CSF2RB	positive_pathway	0.676472175323351
ICAM1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	ICAM1	ICAM1	0.661577874079091	0.0235961250375956	2.73013175776895	ICAM1	positive_pathway	0.661577874079091
TNFSF10	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	TNFSF10	TNFSF10	0.659017814191894	0.00255498935953188	3.59844230909869	TNFSF10	positive_pathway	0.659017814191894
NMI	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	NMI	NMI	0.64799622257417	0.000121115079386776	4.57829533069303	NMI	positive_pathway	0.64799622257417
CASP1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CASP1	CASP1	0.64762168612577	0.00889382345334012	3.13170124394377	CASP1	positive_pathway	0.64762168612577
XCL1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	XCL1	XCL1	0.639844210310609	0.094242578226557	2.0563483908405	XCL1	positive_pathway	0.639844210310609
LCP2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	LCP2	LCP2	0.633697180229749	0.0093889922603682	3.10932046006253	LCP2	positive_pathway	0.633697180229749
VCAM1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	VCAM1	VCAM1	0.629099738108851	0.0839310432984223	2.11846189964284	VCAM1	positive_pathway	0.629099738108851
LATS2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	LATS2	LATS2	0.623233963245626	0.00192062611592649	3.69723465934158	LATS2	positive_pathway	0.623233963245626
C1R	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	C1R	C1R	0.618864587557756	0.0252075766300763	2.70087339623827	C1R	positive_pathway	0.618864587557756
MX1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	MX1	MX1	0.617614075360288	0.0588144258264569	2.30662793391275	MX1	positive_pathway	0.617614075360288
HLA-DRB1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	HLA-DRB1	HLA-DRB1	0.610447062073609	0.054681014298941	2.34330291860379	HLA-DRB1	positive_pathway	0.610447062073609
TAP1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	TAP1	TAP1	0.609436909428839	0.00755298090863076	3.19566605005805	TAP1	positive_pathway	0.609436909428839
PSMB9	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	PSMB9	PSMB9	0.606070308207169	0.0199705256732837	2.80220768430105	PSMB9	positive_pathway	0.606070308207169
LAP3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	LAP3	LAP3	0.59766104498756	0.000172473869113161	4.4725023470457	LAP3	positive_pathway	0.59766104498756
SOD2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	SOD2	SOD2	0.589084513577934	0.0102898285066116	3.07236350809919	SOD2	positive_pathway	0.589084513577934
PARP14	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	PARP14	PARP14	0.584262248294749	0.000948863185715297	3.93466080625288	PARP14	positive_pathway	0.584262248294749
CASP7	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CASP7	CASP7	0.56335863768001	0.000767085088200794	4.00368439269497	CASP7	positive_pathway	0.56335863768001
EIF2AK2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	EIF2AK2	EIF2AK2	0.562834294530407	5.93882939622399e-06	5.42970629558844	EIF2AK2	positive_pathway	0.562834294530407
ITGB7	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	ITGB7	ITGB7	0.547185505853604	0.071928376542031	2.20088005361684	ITGB7	positive_pathway	0.547185505853604
CCL5	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CCL5	CCL5	0.542972896338933	0.115524701797267	1.94351563845689	CCL5	positive_pathway	0.542972896338933
RIPK2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	RIPK2	RIPK2	0.542878417503714	0.00872068135957779	3.13896544580096	RIPK2	positive_pathway	0.542878417503714
HIF1A	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	HIF1A	HIF1A	0.541642882188668	0.00328358847205709	3.50505371630572	HIF1A	positive_pathway	0.541642882188668
BATF2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	BATF2	BATF2	0.536391153600414	0.0535253684038421	2.35385587166852	BATF2	positive_pathway	0.536391153600414
CASP8	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CASP8	CASP8	0.535833558685916	0.00974170840523869	3.09531978946837	CASP8	positive_pathway	0.535833558685916
ARID5B	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	ARID5B	ARID5B	0.533226371582526	0.00383031385244103	3.45056373709423	ARID5B	positive_pathway	0.533226371582526
UBE2L6	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	UBE2L6	UBE2L6	0.528726907061619	0.00171499870382427	3.73465664769533	UBE2L6	positive_pathway	0.528726907061619
MARCHF1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	MARCHF1	MARCHF1	0.525089681921515	0.0243231113774407	2.71654734904659	MARCHF1	positive_pathway	0.525089681921515
FAS	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	FAS	FAS	0.5214233847022	0.0090358766341899	3.12485336419833	FAS	positive_pathway	0.5214233847022
IL2RB	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IL2RB	IL2RB	0.520446855653594	0.0590301474366983	2.30489011166352	IL2RB	positive_pathway	0.520446855653594
RNF213	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	RNF213	RNF213	0.517884355918251	0.000246468131082793	4.35809857240383	RNF213	positive_pathway	0.517884355918251
TRIM21	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	TRIM21	TRIM21	0.514471674402855	0.000945730471493053	3.93579411042871	TRIM21	positive_pathway	0.514471674402855
MYD88	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	MYD88	MYD88	0.512445147658281	0.000599539488427298	4.08219611413789	MYD88	positive_pathway	0.512445147658281
EPSTI1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	EPSTI1	EPSTI1	0.511353184889587	0.073304750776193	2.19030146948609	EPSTI1	positive_pathway	0.511353184889587
IL15RA	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IL15RA	IL15RA	0.502523377276074	0.0128782108088967	2.98497151573417	IL15RA	positive_pathway	0.502523377276074
HERC6	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	HERC6	HERC6	0.499296685309234	0.0484140616704365	2.40190472547883	HERC6	positive_pathway	0.499296685309234
ST8SIA4	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	ST8SIA4	ST8SIA4	0.467497775351013	0.0572315823728285	2.32044172567769	ST8SIA4	positive_pathway	0.467497775351013
ZNFX1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	ZNFX1	ZNFX1	0.45745723802782	6.93636222861086e-05	4.74482108647792	ZNFX1	positive_pathway	0.45745723802782
USP18	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	USP18	USP18	0.447139804177222	0.0507215858254099	2.37966774847466	USP18	positive_pathway	0.447139804177222
CD74	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CD74	CD74	0.427694484022702	0.101368197884884	2.01830512339024	CD74	positive_pathway	0.427694484022702
B2M	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	B2M	B2M	0.426865568105105	0.00865859685139225	3.14176403350296	B2M	positive_pathway	0.426865568105105
HLA-DMA	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	HLA-DMA	HLA-DMA	0.421650690449596	0.110908039982921	1.96693391373375	HLA-DMA	positive_pathway	0.421650690449596
SP110	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	SP110	SP110	0.411460430315428	0.0608176190163742	2.28879831825088	SP110	positive_pathway	0.411460430315428
TNFAIP3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	TNFAIP3	TNFAIP3	0.397970822379078	0.116219775797333	1.94023318107893	TNFAIP3	positive_pathway	0.397970822379078
WARS1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	WARS1	WARS1	0.380777680270008	0.0448606598214248	2.43948723469203	WARS1	positive_pathway	0.380777680270008
SPPL2A	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	SPPL2A	SPPL2A	0.378393001018389	0.000340619772766742	4.25806291054002	SPPL2A	positive_pathway	0.378393001018389
IL18BP	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IL18BP	IL18BP	0.376217611974498	0.0760105130804943	2.17156898444807	IL18BP	positive_pathway	0.376217611974498
PNP	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	PNP	PNP	0.374427765230556	0.0573647362318213	2.31923560619581	PNP	positive_pathway	0.374427765230556
ADAR	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	ADAR	ADAR	0.357793370871704	0.000195523237941034	4.43110032923818	ADAR	positive_pathway	0.357793370871704
NAMPT	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	NAMPT	NAMPT	0.34410248101188	0.0947177122597805	2.05376060551513	NAMPT	positive_pathway	0.34410248101188
JAK2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	JAK2	JAK2	0.34104618890361	0.0411652652456001	2.4802021635851	JAK2	positive_pathway	0.34104618890361
CASP4	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CASP4	CASP4	0.34056628774885	0.0528216972760899	2.35987677987792	CASP4	positive_pathway	0.34056628774885
PSMB8	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	PSMB8	PSMB8	0.333677139127065	0.0703719904150171	2.21244273780318	PSMB8	positive_pathway	0.333677139127065
IL4R	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IL4R	IL4R	0.32673665701385	0.101716112838527	2.01641955492153	IL4R	positive_pathway	0.32673665701385
PELI1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	PELI1	PELI1	0.319219778505792	0.0726875288753923	2.19502556157303	PELI1	positive_pathway	0.319219778505792
TDRD7	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	TDRD7	TDRD7	0.319159472966278	0.0137395753826403	2.95847673872597	TDRD7	positive_pathway	0.319159472966278
NFKB1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	NFKB1	NFKB1	0.306210471285278	0.0107470153406185	3.05633234941907	NFKB1	positive_pathway	0.306210471285278
MTHFD2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	MTHFD2	MTHFD2	0.298872407434221	0.105364795083942	1.99638859185579	MTHFD2	positive_pathway	0.298872407434221
IL15	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IL15	IL15	0.296914290169203	0.106825262289306	1.98840428631547	IL15	positive_pathway	0.296914290169203
